id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
A200644,injure,v,～を傷つける,(感情・名声など)を傷つける,,,
A200645,inner,adj,内側の,精神の,親密な,内密の,,
A200646,insect,n,昆虫,(一般に)虫,,,
A200647,inside,adv,中へ(で),屋内で(に)([indoors],,,
A200648,inspiration,n,〈U〉霊感,〈C〉インスピレーション(霊感),霊感によって得た)すばらしい考え(行動),〈U〉息を吸いこむこと(inhalation),
A200649,instant,adj,一瞬の間,《the,即時の,《名詞の前にのみ用いて》急の,即席の
A200650,instead,adv,その代わりとして,それよりも,そうではなく,,
A200651,instrument,n,〈C〉(主として精密な)器具,楽器,手段,,
A200652,intelligence,n,知能,知性,情報部,謀報機関,
A200653,intelligent,adj,理且力のある,そう明な,知能の高い,,
A200654,interest,n,〈C〉〈U〉《～に対する》興味,〈C〉関心事,《しばしば複数形で》利益,〈U〉(借金などの)利子,
A200655,international,adj,国際的な,国際関係の,国際競技,国際試合出場者,
A200656,invade,v,〈敵が〉～‘に'侵入する,〈人が〉～‘に'押し寄せる,〈権利など〉を侵害する(violate),〈病気などが〉～をおかす,
A200657,invent,v,～を発明する,～をでっち上げる,,,
A200658,invention,n,〈U〉(～の)発明《+of+名》,〈C〉発明品,〈U〉〈C〉作り事,〈U〉発明の才[のあること],
A200659,invite,v,〈他〉《～に》〈人〉を招待する,～を丁重に依頼する,〈物事が〉～を誘い起こす,,
A200660,issue,n,〈C〉問題,〈U〉(印刷物などの)発行,〈C〉発行物,,
A200661,IT,n,情報技術,IT(information technology,,,
A200662,itself,pron,《強意用法》《名詞と同格に用いて》それ自身,《再帰用法》《動詞・前置詞の目的語として》それ自身を(に),,,
A200663,jam,n,(動きがとれないほどの)混雑,機械などが)動かなくなること,《話》苦しいはめ,,
A200664,jelly,n,ゼリー(果汁にゼラチンの類を加えて固めた菓子または料理),ゼリー状のもの,ゼリーになる,～をゼリーにする,
A200665,joke,n,冗談,からかい,こっけいなもの,,
A200666,journey,n,旅行,旅程,《比喩(ひゆ)的に》旅路,(～への)道程,旅行する,
A200667,joy,n,〈U〉(幸福感に満ちた大きな)喜び,うれしさ,歓喜〈C〉喜びの種,,
A200668,junior,adj,若いほうの,(役職などが)下の,《米》(大学・高校の4(3),《通例one's~》年少者,
A200669,junk,n,〈U〉廃品,《話》(一般に)値打ちのないもの,《俗》ヘロイン,,
A200670,killer,n,殺人者,屠殺(とさつ)者,殺し屋,,
A200671,kilo,n,キログラム(kilogram),キロメートル(kilometer),,,
A200672,kilogram,n,キログラム(《略》kg.),kg,,,
A200673,kilometer,n,キロメートル(《略》km.),km,,,
A200674,kind,adj,《～に》親切な,優しい,思いやりのある《to ～》,,
A200675,kindly,adj,親切な,《文》(気候などが)快い,《文》(土地が農作物などに)適した(favorable,,
A200676,kingdom,n,〈C〉王国,〈C〉(学問・芸術・活動などの独立した)分野,〈C〉(特に自然界を三大区分した)界,〈U〉神(キリスト)の国,
A200677,kit,n,〈C〉(特定の目的のための)用具一式,一式の用具を入れる箱,,,
A200678,knock,n,(～を)打つこと,～を)ノックすること(音)《+on(at)+名》,,,
A200679,knowledge,n,《時にa ~》知識,(～を)知っていること《+that 節》,,,
A200680,labor,n,〈U〉労働,労働者,〈C〉(個々の骨の性れる)仕事,,
A200681,lack,n,不足,欠乏,,,
A200682,lake,n,〈C〉湖,(必要以上の大量の)液体,《a ~ of ～》大量の～,,
A200683,lamp,n,(電気・ガス・石油などの)ランプ,照明用以外の)ランプ,(知的・精神的な)光,,
A200684,land,v,～に)〈飛行機などが〉着陸(,着水)する《+at(in》,(～に)〈船が〉着岸する,,～に)〈人が〉船から上陸する《+at(in)》,ある所・物に)〈物が〉当たって止まる,〈鳥が〉舞い降りる《+at(in)》,悪い状態に)なる
A200685,landscape,n,〈C〉(土地の)風景,風景画,〈U〉風景画法,,
A200686,lane,n,〈C〉小道,(船・飛行機などの)航路,ボウリングの)レーン,,
A200687,last,det,最後の,《時を表す語につけて》すぐ前の,最新の,《the ~ A to do,that ～》最も～しそうにないA
A200688,last,pron,《the ~》最後の人(もの,〈C〉靴型,,,
A200689,latest,adj,最も遅い,最近の,《名詞的に》《単数扱い》(ニュース・流行・製品などの)最も新しいもの,いちばん遅く,
A200690,latter,adj,(ある期間のうち)後半の,後のほうの,,,
A200691,latter,pron,《かたく》《the~》(前述した二者のうちの)後者,,,,
A200692,law,n,〈U〉《the ~》《集合的に》(法律・法規を総称して)法,〈U〉〈C〉(個々の)法律,〈U〉法の[統制]力,〈U〉法律学,〈U〉弁護士[業]
A200693,lawyer,n,〈C〉弁護士,法律学者,,,
A200694,laziness,n,怠惰,無精,,,
A200695,lead,n,〈U〉鉛,〈C〉鉛のおもり,《複数形で》(ガラスをはめる)鉛の枠,〈U〉〈C〉黒鉛,〈U〉(鉛の)弾丸
A200696,learner,n,学習者,初学者,,,
A200697,least,det,最も少ない,最小の,,,
A200698,leather,n,〈U〉(動物の)なめし,〈C〉革製品,他の名詞をともなって形容詞的に)革製の,,
A200699,left,adv,左に,左方に,,,
A200700,left,n,〈U〉《 the ~》左,左翼の政党,〈C〉左翼手,(ボクシングで)左手打ち,
A200701,left-hand,adj,《名詩の前にのみ用いて》,左側の,左手による,,
A200702,leisure,n,〈U〉余暇,暇,自由な時間,名詞をともなって形容詞的に)暇な,有閑な
A200703,lemon,n,〈C〉,レモン,レモンの木,〈U〉レモン色(lemon yellow),〈C〉《米》無価値な物,商品、製品などの「はずれ」・不良商品・欠陥商品・《英俗》だめな人,レモンの(入りの),
A200704,lemonade,n,《米》レモン水,《英》レモン[ライム]ソーダ,,,
A200705,lend,v,(金)を貸す,《～に》(援助)を与える 《to ～》,金を貸す,,
A200706,less,adv,《形容詞・副詞を修飾して 》より少なく,もっと少なく,～ほどでなく,,
A200707,less,det,(量・程度が)より少ない,いっそう少ない,,,
A200708,less,pron,より)少数,少量,,,
A200709,level,n,〈U〉〈C〉(地位・程度などの一般的な)標準,高さ,〈C〉(高さ・深さの基準となる)水平面,,
A200710,liberty,n,〈U〉(圧政・支配・束縛などからの)自由,〈C〉気まま,《the ~》(ある場所に出入りする)権利,〈U〉(海軍の)上陸許可(時間,《複数形で》(王などから与えられた)権利
A200711,license,v,〈他〉〈法機関が〉～に許可を与える,,,,
A200712,lie,v,〈人が〉うそを言う,《～に》うそを言う《to ～》,《～について》うそを言う《 about ～ 》,〈物事が〉欺く,《 ~ oneself out ～》嘘を言って～から逃れる
A200713,lifestyle,n,生き方,生きざま,,,
A200714,likely,adj,《補語にのみ用いて》～しそうな,《名詞の前にのみ用いて》ほんとうらしい,適切な,たぶん,
A200715,lip,n,〈C〉くちびる,《複数形で》(発音器官としての)くちびる,〈U〉《俗》生意気な言葉,〈C〉(容器などの)口,〈C〉(植物の)唇弁(しんべん)
A200716,liter,n,リットル(メートル法の容量の単位《略》l.),lit,,,
A200717,lively,adj,生気にあふれた,陽気な(cheerful),独創的な(creative),色彩などが)鮮やかな(vivid),描写が)真に迫った
A200718,load,n,〈C〉積み荷,(精神上の)重荷,仕事量,《複数形で》《俗》たくさんの～《of ～》,
A200719,local,adj,一地方の,(全体からみて)部分的な,《米》各駅停車の,【名】《話》《しばしば複数形で》その土地に住んでいる人々,《米話》(新聞の)地方記事
A200720,lock,n,〈C〉錠,(運河の)水門,,,
A200721,logical,adj,論理学の,論理的な,(論理上)必然の,,
A200722,long,adv,長らく、長い間、久しく,～じゅう,ずっと(前に),,
A200723,loose,adj,結んでいない,解き放たれた,ゆるい,散漫な,
A200724,lose,v,〈物〉を失う,〈勝負事など〉に負ける,～を保てなくなる,～を逃す,〈時計が〉〈ある時間〉だけ遅れる
A200725,lost,adj,loseの過去・過去分詞,失った,負けた,(賞などを)取りそこなった,時間・労力などが)浪費された・破壊された(destroyed),《補語にのみ用いて》(～に)夢中になった
A200726,lot,n,同種のものの)一群,たくさんのもの・人,くじ,,
A200727,loudly,adv,大声で,はでに,,,
A200728,lover,n,愛する人,(～の)愛好家,,,
A200729,low,adj,低い,(人格・行為などが)卑しい,《補語にのみ用いて》(体が)弱った,《供給が》不十分な,
A200730,low,adv,低く,(価格・程度などが)安く,,,
A200731,luckily,adv,運よく,幸運にも,,,
A200732,lunchtime,n,昼食時間,,,,
A200733,lyric,adj,叙情[詩]の,叙情的な,歌の,オペラ風の,,
A200734,mad,adj,気が狂った,ばかげた,《補語にのみ用いて》《話》《人・物事に》夢中になって,《補語にのみ用いて》《話》怒った,狂ったように興奮した
A200735,magic,adj,魔法の,手品の,,,
A200736,magic,n,魔法,手品,心を奪う力,,
A200737,main course,n,メインの料理,,,,
A200738,mainly,adv,おもに,大部分は,,,
A200739,major,adj,大きい(多い)ほうの,(音階が)長調の,《英》《昔の学校で同姓または兄弟生徒を区別するために姓の後につけて》年長の,,
A200740,maker,n,〈C〉製作者,《複合語を作って》～製造業者,《the M-,,
A200741,make-up,n,〈U〉化粧、化粧品,,,,
A200742,male,n,男性、(動物の)雄,,,,
A200743,mall,n,木陰の散歩道,遊歩道,《米》歩行者専用の商店街・ショッピングモール,,,
A200744,manage,v,を管理する,〈道具・機械など〉をうまく扱う,《~ to do》なんとか～する,管理する,なんとかやっていく
A200745,manager,n,(商迭・会社・興行などの)支配人,《形容詞を伴って》(仕事・家事を)やりくりする人,,,
A200746,manner,n,マナー,方法,様式,態度,行儀
A200747,mark,n,〈C〉《～の表面についた》跡 《on ～》,印,《おもに英》(学業などの)点数,(ある性質の)徴候,思想・生活などに及ぼす)影響
A200748,mark,v,〈他〉《～で》～に印をつける《with ～》,〈物・事柄などが〉～を特徴づける,,,
A200749,market,n,〈C〉(食糧などが取り引きされる)市場,〈C〉(食糧品などが売られる)店,〈C〉〈U〉(商品が売買できる)市場,〈C〉(日用必需品の)商売,〈U〉(物品に対する)需要
A200750,married,adj,結婚した,既婚者,,,
A200751,marry,v,～‘と'結婚する,〈牧師などが〉～を結婚させる,〈特に両親が〉(～に)～を嫁にやる,〈いくつかの～〉を結合させる,結婚する
A200752,marvelous,adj,驚嘆すべき,優秀な,,,
A200753,material,n,〈U〉〈C〉材料,生地,〈U〉《小説・社会調査などの》資料《for ～》,,
A200754,matter,v,〈自〉重要である,,,,
A200755,max,n,＝ [maximum],最大限(量),極大,,
A200756,mean,adj,(品質・価値・才能などが)劣った,人・行為などが)卑劣な,《米話》(動物が)御しにくい,,
A200757,meaning,n,(～の)目的,吾・文の)意味(sense)《+of+名》,意味ありげな様子,《名詞の前にのみ用いて》意味ありげな,《複合吾を作って》～するつもりの
A200758,medal,n,メダル,勲章,,,
A200759,medical,adj,医学の,内科の,内科治療を要する,診察,,
A200760,melon,n,メロン[の実],〈U〉メロンの果肉,,,
A200761,member,n,(集団の)一員,《またM-》国会議員,(数式の)項,《文》身体の一部,(特に)手,《遠回しに》男根
A200762,mention,n,〈U〉《～について》簡単に述べること《of ～》,〈C〉言及,,,
A200763,menu,n,(レストランの)メニュー,料理,,,
A200764,metal,n,〈C〉(個々の)金属,〈U〉(材料としての)金属,〈U〉合金(真ちゅう),〈U〉気性,〈U〉《英》(舗装用・鉄道用の)砕石,
A200765,meter,n,〈C〉メートル (メートル法で長さの基本単位),《略》m,,,
A200766,method,n,〈C〉(特に秩序だった)《～の》方法,〈C〉〈U〉(思考・行動の)几帳面さ,,,
A200767,midday,n,正午,正午の,,,
A200768,middle,n,《M-》(言語史で)中期の,《the~》(場所・地域の)まん中,(時間・順序などの)まん中,,《話》《the~》,
A200769,midnight,n,真夜中,真夜中の,真夜中のような,,
A200770,might,modal auxiliary,《仮定法で》 《現在の事実と反対の仮定》～かもしれないのだが,《過去の反対の推量》～したかもしれない,《可能性・推量》ひょっとしたら～かもしれない,《許可》～してもよい,《提案・依頼》～してくれませんか
A200771,military,adj,軍隊の,軍隊(陸・海・空軍を含む)(the armed forces,,,
A200772,million,number,100万,(貨幣単位の)100万,《復数形で》(～の)多数,100万の,多数の
A200773,mind,v,〈他〉に注意する,《否定・疑問・条件文で》～を気にする,〈自〉気にかける,《疑問文・否定文で》気にする,
A200774,mineral water,n,〈C〉〈U〉鉱泉,〈U〉《英》炭酸水,,,
A200775,mirror,n,鏡,～の)姿を映す物,(～の)反映,,,
A200776,missing,adj,粉失した,欠けている,《the ~,名詞的に》行方不明者,,
A200777,mistake,n,誤り,,,,
A200778,mix,v,〈複数のもの〉を混ぜ合わせる,～を混ぜ合わせて作る,～を寄せ集める,〈物が〉(～と)混ざる,〈人が〉(他の人と)交わる
A200779,mobile,adj,動かすことができる,機動力のある,(心・表情が)次々と移り変わる,表情の豊かな,社会・階層が上下に)流動できる,
A200780,model,n,〈C〉《～の》模型《of ～》,《～の》模範,モデル,,
A200781,modern,adj,現代の,(ルネッサンス以後の)近代の,服装・設備などが)現代的な,現代人,考え方・生き方などの面で)現代的な人
A200782,mood,n,〈C〉(ある時の),(会合・作品などの)雰囲気,,,
A200783,mosque,n,イスラム教寺院(外部に数個の尖塔(せんとう)がある独特の建築物,,,,
A200784,most,adv,最も多く,《形容詞・副詞の最上級を作って》最も,《theをつけないで》はなはだ,《米話》ほとんど(almost),
A200785,most,pron,《the ~》《単数扱い》最大数(量),《theをつけないで》(～の)大部分,,,
A200786,mostly,adv,たいてい,主として,,,
A200787,motorway,n,《英》=expressway,,,,
A200788,move,v,〈自〉動く,,《～から～へ》引っ越す《from》,〈他〉を動かす,《しばしば受動態で》〈人〉を感動させる,
A200789,MP3 player,n,MP3プレーヤー,,,,
A200790,Ms.,n,《未婚・既婚にかかわらず女性の姓・姓名の前につけて》～さん,様,女史,,
A200791,mug,n,マッグ(重い陶器製または金属製の取っ手のついたコップ),マッグ1杯《の～》《of ～》([mugful]),《話》(人間の)顔,,
A200792,murder,n,〈U〉殺人謀殺,〈C〉殺人行為,〈U〉《話》危険なこと,,
A200793,museum,n,博物館,美術館,,,
A200794,mushroom,n,キノコ,キノコ状の物,(キノコのように)早く成長するもの,急速に成長する(広がる),キノコ状に広がる
A200795,musical,adj,《名詞の前にのみ用いて》音楽の,音楽を伴う,(声などが)音調の美しい音楽的な,人が)音楽好きの,音楽の才のある
A200796,myself,pron,《強意用法》《Iと同格に用いて》私自身,《再帰用法》《動詞・前置詞の目的語として》私自身を(に),,,
A200797,mysterious,adj,神秘的な,理解(説明)しがたい,,,
A200798,mystery,n,〈C〉神秘的な物(事),〈C〉好寄心(気がかり)を起こさせる物(事,〈C〉推理小説(劇),〈U〉神秘[性],〈C〉《複数形で》(宗数的)秘法
A200799,napkin,n,(またtablenapkin)ナプキン,《英》=diaper,,,
A200800,nation,n,〈C〉《集合的に》国民,国家,民族,,
A200801,national,adj,国民の,国家の,国立の,全国的な,《修飾語を伴って》(特定国の)市民
A200802,native,adj,《名詞の前にのみ用いて》出生地の,生まれつきの,原産の,《名詞の前にのみ用いて》土着の,《今はまれ》原住民の,天然のままの,純粋な
A200803,natural,adj,自然の,天然の,自然な,,
A200804,nature,n,〈U〉自然,〈C〉〈U〉(人・物事の持っている)本質,,,
A200805,nearly,adv,ほとんど,危うく,密接に,,
A200806,necessary,adj,必要な,C】必需品,,,
A200807,need,v,～を必要とする,を要する,,,
A200808,negative,adj,否定の,消極的な,陰電気の,(数値が)負の,否定,否定語[句]
A200809,nervous,adj,神経の,神経質な,心配な,,
A200810,net,adj,正味の,結局の,,,
A200811,next,adv,(時間・順序などの点で)次に,今度は,,,
A200812,next,det,(時間・順序が)次の,場所・位置が)いちばん近い,次の人,,
A200813,next to,prep,人・物など)の隣に,～の次に,[否定語の前に用いて]ほとんど～だ,～に比べると,
A200814,no one,pron,だれも～ない,,,,
A200815,nobody,pron,だれも～ない(not anybody),取るに足らない人,,,
A200816,noisy,adj,(人・声などが)やかましい,騒々しい,,,
A200817,noon,n,またnoonday,(《the noon》)～の)最盛期《+of+名》,,,
A200818,normal,adj,正常な,(人が肉体・知能・情緒の発達において)平均的な,線などが)垂直な,(～に)垂直な《+to+名》・普通の,典型的な,直角をなす (to)・(実験動物が)常態の,,
A200819,north,adj,北の,北からの,,,
A200820,north,adv,北に,北方へ,,,
A200821,north,n,《the~》北,北方,《the~,《the N-》米国の北部諸州(特にOhio川以北のMaryland州・Missouri州を含む諸州,南北戦争で南部同盟諸州と戦った),,
A200822,notice,n,〈U〉人目を引くこと,通告,〈C〉《～の》提示《of ～》,,
A200823,noun,n,名詞,,,,
A200824,novel,n,〈C〉(長編の)小説,,,,
A200825,nowadays,adv,(特に過去と比べて)今日では,このごろは,,,
A200826,oak,n,〈C〉オークの木(カシ・カシワ・ナラの類,実はacorn),〈U〉オーク材(家具材・床材・船材などに用いる),,,
A200827,occupation,n,〈C〉職業,時間の使い方,〈U〉《～を》占有すること《of ～》,,
A200828,off,adv,離れて,休んで,すっかり,,
A200829,offer,n,申し出,付け値,,,
A200830,offer,v,～を申し出る,～を企てる,(品物に)〈値段〉をつける《+名〈値段〉+for+名〈品物〉》,ある金額で)～を売りに出す《+名+for+名〈金額〉》,神に)～をささげる《+up+名+to+名》
A200831,official,adj,公務の,公式の,お役織式の,,
A200832,oil,n,〈U〉〈C〉油,油状物,=petroleum,《複数形で》=oil paint,=oil painting,～‘に'油を塗る
A200833,olive oil,n,オリーブ油,,,,
A200834,Olympic,adj,オリンピア(Olympia)平原の,オリンポス(Olympus)山の,オリンピック競技の,=Olympic Games,,
A200835,omelet,n,オムレツ,,,,
A200836,on,adv,上に,(電気・水道・ガス・ラジオなどが)ついて,行われて,《時の副詞[句]を伴って》前方へ,
A200837,one,pron,《前に述べた可算名詞を受けて》それ,《「of+複数名詞・代名詞」を伴ってその名詞・代名詞の》一つ,《後に[another],《修飾語句を伴って》(特定の)人,《総称的に》人
A200838,onion,n,タマネギ,,,,
A200839,online,adj,オンラインの,,,,
A200840,online,adv,オンラインで,〈計画などが〉進行中の,,,
A200841,operate,v,〈機械・身体器官などが〉動く,〈薬などが〉(～に)利く,人に～の)手術をする《+on(upon)+名〈人〉+for+名》,(～に対して)軍事行動をする《+against+名》,〈機械・装置など〉を動かす
A200842,opinion,n,〈C〉意見,,〈C〉《good》,〈U〉世論,(あるグループ全体の)意見,,
A200843,opportunity,n,〈C〉〈U〉《～する》機会,好機,きっかけ,チャンス《to do》,
A200844,oppose,v,～に反対する,《～に》～を対照させる,と敵対する,反対する,
A200845,opposite,adj,(動く方向が)反対の,性質上)正反対の,,,
A200846,opposite,prep,の反対(向かい)側に,に向かい合って,,,
A200847,order,v,〈他〉を命令する,を注文する,を整頓する,,
A200848,organize,v,〈他〉〈物事〉を系統だてる,〈団体など〉を組織する,,,
A200849,organized,adj,組織された,(労働者が)組織化された,,,
A200850,original,adj,以前にはなかった,独創的な,《名詞の前にのみ用いて》最初の,,
A200851,orphan,n,孤児,孤児の,～を孤児にする,,
A200852,other,pron,《the ~》(二者のうちの)もう一方の,ほかのもの,《the ~》(二つの中で)もう一方のもの(人り,,
A200853,ourselves,pron,《強意用法》《weと同格に用いて》私たち自身,《再帰用法》《動詞・前置詞の目的語として》私たち自身を(に),,《まれ》《おもにthan》,,
A200854,out of,prep,《運動・位置》～から外へ,《原材料》～から作り出して,《動機・理由》～から ,,
A200855,outside,prep,～の範囲を越えて,《おもに米》～以外には,,,
A200856,oven,n,天火,かまど,オーブン,,
A200857,over,adv,越えて,倒れて,終わって,ひっくり返して,繰り返して
A200858,overseas,adv,海を越えて,外国へ(abroad),,,
A200859,overweight,adj,超過重量・太り過ぎ,重量超過の,～‘に'荷を積み過ぎる,《通例受動態で》～を重視し過ぎる,
A200860,own,pron,《one's ~,代名詞的に》自分自身のもの,,,
A200861,pacific,adj,平和的な,穏やかな,,,
A200862,pack,n,包み,《～の一つの》包み 《of ～》,《～の》群れ,,
A200863,pack in,v,詰め込む,やめる,中止する,,
A200864,painter,n,〈C〉画家,ペンキ屋,,,
A200865,pal,n,《話》友達,【動】《～と》仲よくなる《up with ～》,,,
A200866,pan,n,(通例ふたのない片柄の)鍋,平鍋,,,
A200867,panic,n,〈C〉〈U〉慌てふためき,〈C〉経済恐慌,《単数形で》《米俗》とてもおかしなもの,,
A200868,park,v,〈車〉を駐車する,《話》(ある時間)〈物〉を置く,駐車する,,
A200869,part,n,〈C〉(全体を構成する)部分,〈U〉《しばしばa ～》《～の》一部,〈C〉(仕事などの)役目,,
A200870,partly,adv,一部分,少しは,,,
A200871,pass,n,球技における)パス、送球,合格,出入許可書,山道、峠,
A200872,pass,v,〈自〉通り過ぎる,〈時間が〉過ぎる,(障害・試験などで)通過する,〈他〉を通り過ぎる,〈試験など〉に合格する
A200873,passage,n,〈C〉節,通路〈U〉通過すること,通行の許可,,
A200874,passenger,n,〈C〉乗客,《英話》足手まといな人,,,
A200875,pasta,n,パスタ(マカロニやスパゲティの類),,,,
A200876,path,n,〈C〉(自然にできた)小道,《人・物の》通り道《of ～》,《～への》道程《to ～》,,
A200877,patient,n,患者,,,,
A200878,PC,n,パソコン,パーソナルコンピューター(personal computer),,,
A200879,pea,n,エンドウ,エンドウ豆,,,
A200880,peaceful,adj,平和な,平和的な,穏やかな,静かな,
A200881,pear,n,西洋ナシ,西洋ナシの木,,,
A200882,pence,n,pennyの複数形,,,,
A200883,pen friend,n,=pen pal,,,,
A200884,pepper,n,〈U〉こしょう,〈C〉コショウ科の植物,〈C〉こしょうの実,～‘に'こしょうをかける,繰り返し～を)～‘に'振りかける《+名+with+名》
A200885,perfect,adj,完全な,(必要なものが)完全にそろった,写しなどが原物に)正確な,《名飼の前にのみ用いて》全くの,文法で)完了の
A200886,perfectly,adv,完全に,全く,,,
A200887,perform,v,〈困難なことなど〉を成し遂げる,〈義務・約束など〉を果たす,〈劇など〉を上演する,,
A200888,performance,n,〈U〉(～の)遂行,〈C〉(劇・音楽などの)公演,〈C〉〈U〉(人の)腕前,(機械の)性能,〈C〉(～の)(すぐれた)成果,
A200889,perfume,n,〈U〉香り,〈C〉〈U〉香水,～‘に'香水をつける,～をいい香りでいっぱいにする,
A200890,perhaps,adv,ひょっとしたら,たぶん,,,
A200891,permission,n,許可,承諾,,,
A200892,personality,n,〈C〉〈U〉(他人と区別する)個性,人格,〈C〉(特にある方面での)著名人,,
A200893,petrol,n,〈U〉ガソリン,,,,
A200894,gas station,n,ガソリンスタンド(《英》petrol station),,,,
A200895,photograph,n,写真,,,,
A200896,photographer,n,写真をとる人,(特にプロの)写真家,,,
A200897,photography,n,写真術,,,,
A200898,physical,adj,身体の,《名詞の前にのみ用いて》物質の(material),自然[界]の,《名詞の前にのみ用いて》物理学の,身体検査(physical examination),
A200899,physically,adv,物質的に,身体上,物理的に,,
A200900,pile,n,〈C〉《～の》積み重ね《of ～》,《話》《of ～》多数の～,,,
A200901,pilgrim,n,(～への)巡礼者《+to+名》,一般に)重要な長旅をする人,《P-》Pilgrim Fathersの一人,,
A200902,pill,n,丸薬,《the pill》《話》ピル(経口避妊薬),(耐えなければならない)不快なこと,《通例単数形で》《俗》いやなやつ,,
A200903,pilot,n,〈C〉水先案内人,パイロット,指導者,,
A200904,pink,n,〈U〉桃色,〈C〉《the ~》《話》最上のもの,《話》左翼的な人,,
A200905,pity,n,〈U〉(～に対する)あわれみ,〈C〉残念(遺憾)なこと,(～で)～を気の毒に思う,,
A200906,planet,n,惑星,遊星,,,
A200907,plant,n,(動物に対して)植物,草木,苗,生産設備,《俗》(人をおとしいれる)わな
A200908,plastic,adj,自由な形にできる,造形の,プラスチック製の,《話》人工的な,
A200909,plate,n,〈C〉(通例各人用の丸い)平皿,〈C〉(料理の)1皿[分]《+of+名》,〈C〉料理の1人前,〈C〉(教会などの)献金皿,〈U〉《集合的に》(スプーン・皿など)金(銀)製の食器類
A200910,playful,adj,(人・動物が)遊び好きな,言葉・態度が)冗談の,,,
A200911,playground,n,遊び場,,,,
A200912,pleasant,adj,(物事が)人に喜びを与える,楽しい,心地よい,,
A200913,pleased,adj,喜んだ,うれしい,満足した,,
A200914,pleasing,adj,楽しい,気持ちのよい,,,
A200915,plenty,n,数・量が)たくさん(の),(あり余るほどの)豊かさ,,,
A200916,plural,n,複数の,,,,
A200917,plus,prep,～を加えて,を足して,,,
A200918,point,v,〈他〉《～に》〈指など〉を向ける《at ～》,,〈自〉《～を》指し示す《at》,,,
A200919,police,n,《the~》警察,《複数扱い》警察官(policemen),(警察的な組織をもつ)治安隊,警察力で)～を取り締まる,〈場所〉‘の'治安を保つ,～を管理する
A200920,police officer,n,警官,,,,
A200921,police station,n,警察署,,,,
A200922,policeman,n,〈C〉警官,巡査,,,
A200923,policewoman,n,婦人警官,,,,
A200924,polite,adj,礼儀正しい,先練された,,,
A200925,political,adj,《名詞の前にのみ用いて》国家の,《名詞の前にのみ用いて》国家(政府)に有害な,政治好きの,政略的な,
A200926,pollute,v,〈他〉を汚染する,汚す,,,
A200927,popular,adj,人気がある,《名詞の前にのみ用いて》一般人の・民衆の,《名詞の前にのみ用いて》大衆向きの,一般的な,大衆の手の突く
A200928,population,n,〈U〉〈C〉人口,《the~》《集合的に》(一定地域の)全体民,《the~》(特定階層の)人々,〈U〉〈C〉(一定の区域内にいる)動植物の個体数,
A200929,portrait,n,(～の)肖像画,人物などの)言葉による描写《+of+名》,,,
A200930,position,n,〈C〉位置,場所,所在地,〈U〉所定の位置,〈C〉姿勢,〈U〉有利な地位(立場),〈C〉《通例単数形で》(周囲の状況と関連する)立場
A200931,possible,adj,可能な,ありうる,起こりうる,〈U〉《the ~》可能性 〈C〉可能性のある人(物),,,
A200932,possibly,adv,ひょっとしたら,《canと共に用いて》《肯定文で》なんとかして,《疑問文で》なんとか,《否定文で》どうしても,
A200933,post,v,〈他〉〈兵士・警官など〉を配置する,《通例受動態で》《英》《～に》〈人〉を任命する《to ～》,,,
A200934,post office,n,郵便局,,,,
A200935,pour,v,《副詞[句]を伴って》〈液体〉を注ぐ,(～に)～を注ぎかける,《副詞[句]を伴って》〈水・煙などが〉流れる,《比喩(ひゆ)的に》〈人・物が〉流れ出る,〈雨が〉激しく降る《+down》,《話》(レセプションなどで)〈婦人が〉お茶(コーヒーなど)をつぐ
A200936,power,n,〈U〉力,《～に対する》権力,〈C〉権力者,,
A200937,powerful,adj,強力な,効果的な,有力な,,
A200938,precise,adj,正確な,《名詞の前にのみ用いて》まさにその,(必要量などに)ちょうどの,人,
A200939,predict,v,〈他〉(知識・経験などで)を予報する,を予想する,を予言する,,
A200940,prediction,n,〈U〉予報(予言)すること,〈C〉予報(予言)される事,(～という)予報,,,
A200941,prefer,v,《Bよりむしろ》Aのほうを好む,(法廷などに)～を提出する,《文》(特に教会などで)《～に》～を昇進させる《to ～》,,
A200942,prepare,v,〈他〉を準備する,《AにBに備えて》心構えをさせる《A for B》〈自〉準備する《for》,心構えをする,,
A200943,pressure,n,〈U〉押すこと,〈U〉圧迫,〈U〉(不快な)圧迫感,〈C〉〈U〉(精神的な)重荷,〈U〉多忙
A200944,pretend,v,〈他〉のふりをする,〈自〉見せかける,,,
A200945,pretty,adv,かなり,わりあいに,,,
A200946,prevent,v,防ぐ,邪魔をする,,,
A200947,pride,n,〈U〉自尊心,〈U〉得意,〈U〉高慢,〈C〉《単数形で》(～の)自慢の種,〈C〉(特にライオン・クジャクの)群れ《+of+名》
A200948,principal,adj,第1の,主要な,主な,,
A200949,print,v,～を印刷する,〈原稿・本など〉を出版する,～を活字体で書く,〈写真〉を焼きつける,～に)～を押してつける,(心に)～を刻みつける
A200950,printer,n,印刷する人(機械),印刷屋,(コンピューターの)文字打ち出し機 プリンター,,,
A200951,private,adj,私的な,個人的な,私有の,内密の【名】二等兵,
A200952,pro,n,〈C〉《くだけて》プロの選手,《an old ~》熟練した人,,,
A200953,probably,adv,たぶん,おそらく,,,
A200954,produce,v,生産する,作る,育てる,生み出す,提供する
A200955,product,n,産物,製品,《～の》結果,(数の)積,化学の)生成物,
