id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
B201323,lap,n,ひざ(座ったときの大腿部の上からひざがしらまでの部分),(スカートなどの)ひざの部分,《比喩(ひゆ)的に》責任,安楽な場所,
B201324,laptop,n,〈C〉ラップトップ型コンピュータ,ノートパソコン,,,
B201325,lark,n,ヒバリ,,,,
B201326,laser,n,レーザー(強力な可視光線を発生させる),医療,,,
B201327,last minute,n,ぎりぎりの瞬間,土壇場,,,
B201328,lastly,adv,最後に,結局,,,
B201329,last minute,adj,どたん場の,締切りまぎわの,,,
B201330,later,adj,《補語にのみ用いて》(人などが)(～するのが)もっと遅い《+in+名(doing)》,(時刻・時期が)もっと遅い,,,
B201331,latter,adj,(ある期間のうち)後半の,後のほうの,,,
B201332,laundry,n,《集合的に》洗濯[物],〈C〉クリーニング屋,洗濯室(laundry room)《形容詞的に》,,
B201333,lava,n,(火山から噴出する高温の)溶岩,(すでに冷えた)火山岩,,,
B201334,lawmaker,n,立法者,議員(legislator),,,
B201335,lawn,n,〈C〉芝生,芝生地,,,
B201336,lawsuit,n,〈C〉《～に関する》(民事)訴訟,over ～》,,,
B201337,layabout,n,なまけ者,,,,
B201338,leaflet,n,(広告などの)ちらし,(とじてない)パンフレット,小さい(若)葉,(植物の複葉を構成する)小葉,,
B201339,leak,n,〈U〉〈C〉(水・空気・ガス・光などが)漏れること,〈C〉漏れ口,〈C〉(秘密などの)漏えい《+of+名》,,
B201340,leak,v,〈船・屋根・容器などが〉漏る,～から,〈秘密などが〉漏えいする《+out》,〈水・空気・ガス・光など〉を漏らす,～に)〈秘密など〉を漏らす《+名+to+名》
B201341,lean,v,〈建物などが〉傾く,上体を曲げる,,《～に》もたれる 《on》,,《～のことで～に》頼る 《on》,〈体・頭など〉を曲げる
B201342,leap,n,跳ぶこと,ひと跳びの距離,,,
B201343,learning,n,(～を)学ぶこと,学問,,,
B201344,lease,n,〈C〉賃貸借契約,借用期間,,,
B201345,leash,n,(犬などをつなぐ)皮ひも,〈犬など〉を皮ひもなどでつなぐ,,,
B201346,least,pron,最小,最小限の物事,,,
B201347,lecturer,n,〈C〉《～の》講演者《in ～》,(大学の)講師,,,
B201348,leek,n,ニラ,西洋ネギ,,,
B201349,legend,n,〈C〉伝説,〈C〉伝説上の人物,〈C〉(メダルなどの)題銘,〈C〉(地図・図表などの)説明,
B201350,legendary,adj,伝説の,有名な,,,
B201351,legislate,v,法律を制定する,(～を)法律で禁止する《+against+名(doing)》,～を立法する,,,
B201352,legislation,n,〈U〉法律,法律制定,,,
B201353,legislative,adj,立法の,,,,
B201354,legislator,n,法律制定者,立法府(国会・州議会)議員,,,
B201355,legislature,n,〈C〉《the ~》立法府,立法機関  《米》州議会,,,
B201356,legitimate,adj,合法的な,論理的な,正当な,嫡出の,正統の
B201357,leisurely,adv,ゆっくりと,悠長に,のんびりと,ゆるゆると,
B201358,lengthen,v,～を長くする,長くなる,,,
B201359,lengthy,adj,非常に長い,(話・文章などが)長すぎる,,,
B201360,leopard,n,ヒョウ,,,,
B201361,lest,conj,～しないように,《fear,,,
B201362,level,v,〈物の表面〉を平らにする,,,,
B201363,liberal,adj,(政治・宗教上の)自由主義の,寛大な,気前がよい,(物が)豊富な,翻訳などが)字句通りでない
B201364,lick,v,(舌で)～をなめる,〈炎・波などが〉～をなめる,《話》～をぶんなぐる,《話》～を打ち負かす,全速力で進む
B201365,lid,n,〈C〉ふた,まぶた,,,
B201366,lifeless,adj,生命のない,死んだ,生物のいない,活気のない,
B201367,lifetime,n,〈C〉生涯,一生,,,
B201368,lighten,v,～を明るくする,〈顔・目など〉を輝かせる,明るくなる,〈表情が〉明るくなる,《itを主語にして》稲光がする
B201369,lighting,n,照明,照明方法(装置),,,
B201370,likewise,adv,《かたく》同様に,《かたく》～もまた,さらに,《話》同様です,
B201371,limb,n,動物の)手足,(鳥の)翼,(木の)大枝,,,
B201372,line,v,〈他〉(材料で)〈着物など〉に裏を付ける,《～で》～を満たす,,,
B201373,linen,n,リネン,《しばしば複数形で,単数扱い》リネン製品(特に敷布),リネンノ,リネン製の,,
B201374,liner,n,裏地,裏打ち(裏ばり)する人(道具,,,
B201375,ling,n,ギョリュウモドキ(エリカに似た観賞用植物),,,,
B201376,linger,v,(ぐずぐずして)なかなか立ち去らない《on》,〈病人が〉(危篤状態で)生き続ける《on》,なかなか無くならない《on》,《～に》手間どる《over ～》,
B201377,list,v,〈他〉を表にする,を名簿に載せる,,,
B201378,listener,n,耳を傾ける人,(ラジオ)聴取者,,,
B201379,literal,adj,直訳的な,文字通りの,正真正銘の,,
B201380,literally,adv,文字通りに,,,,
B201381,litter,n,〈U〉散らかったくず,〈C〉(動物の)一腹の子《of ～》,,,
B201382,living,n,〈U〉生存,生活状態,,〈U〉《a~》,《the~》《複数扱い》生きている人々,,
B201383,load,v,〈他〉《～を》〈車・船など〉に積む《with ～》,〈荷など〉を積む,,,
B201384,loan,n,〈U〉《～の》貸し付け《of ～》,〈C〉貸付金,,,
B201385,lobby,n,ロビー(公共的建物・ホテルの玄関から部屋へ行くまでの間の広間または廊下),《《米》単数・複数扱い》(院外の)圧力団体,英国で,下院で議案裁決のとき,議員が院外者との会見に用いる議事堂の)ロビー
B201386,loneliness,n,〈U〉寂しさ,孤独,,,
B201387,long-distance,adj,長距離の,《米》長距離電話の,長距離電話で,,
B201388,long-term,adj,長期の,長い目で見ての,,,
B201389,loosely,adv,緩く,大ざっぱに,だらしなく,不身持ちに,,
B201390,lousy,adj,シラミのたかった,《話》いやな,《話》(～が)うんざりするほどある,(～で)いっぱい《+with+名》,,
B201391,lower,v,(～に向かって)顔をしかめる,〈空模様が〉険悪になる,しかめっつら,険悪な空模様,
B201392,lowland,n,〈U〉〈C〉低地,《the Lowlands》スコットランド南東部の低地地方,,,
B201393,lucrative,adj,利益が上がる,もうかる,,,
B201394,lush,adj,(草木が)生い茂った,《話》豊富な,,,
B201395,luxurious,adj,ぜいたくな,快楽にふける,,,
B201396,luxury,adj,豪華な,ぜいたくな,,,
B201397,lyric,n,叙情詩,《複数形で》《特に歌謡曲の》歌詞,,,
B201398,madam,n,《未婚・既婚を問わず婦人に対するていねいな呼び掛け》《しばしばM-》奥様,《まれ》《一家の主婦を表すていねいな三人称として》奥様,(女性の姓または肩書きの前につけて)～夫人,売春宿の女主人,
B201399,madame,n,〈U〉《M-》～夫人,〈C〉既婚のフランス婦人,,,
B201400,madness,n,狂気,狂気のさた,(～に対する)熱狂,,,
B201401,maestro,n,大音楽家,大指軌者,,,
B201402,magnify,v,〈レンズなどが〉～を拡大する,〈危険・問題など〉を誇張する,〈レンズなどが〉物を拡大して見せる,,
B201403,major,n,《米》専攻科目,専攻学生,《しばしばM-》陸軍(空軍)少佐,,,
B201404,make,n,作ること,(製造物の)型,生産量,(人の)タイプ,製造者
B201405,malady,n,《文》疾病,(社会の)病弊,,,
B201406,malaria,n,(またswamp fever)マラリア,《古》毒気,,,
B201407,mama,n,《小児語》おかあちゃん(mother),,,,
B201408,mango,n,マンゴー,その果実(南洋産の常緑高木で果実は美味),,,
B201409,manipulate,v,〈道具類〉を巧みに扱う(動かす),〈人・世論など〉を巧みに操る,(自分の利益のために)～をごまかす,,
B201410,mansion,n,(豪壮な)大邸宅,(領主・地主の)邸宅,《通例M‐》《複数形で》《英》マンション(貸しアパートから成る大きなビル),,
B201411,manual,adj,手でする,手細工の,,,
B201412,manual,n,便覧,(オルガンの)けん盤,,,
B201413,manufacture,n,〈U〉製造,〈C〉製品,,,
B201414,manufacture,v,〈他〉を製造する,,,,
B201415,manufacturer,n,〈U〉(大規模な)製造業者,,,,
B201416,manufacturing,n,製造,製造業,,,
B201417,marathon,n,またmarathon race)《しばしばM-》マラソン競走(標準距離は42.195km),(一般に)長距離競争,耐久競争,,,
B201418,margin,n,へり,(ページの)余白,(可能の)限界,(空間・時間・経費・活動などの)余裕,利鞘
B201419,marketing,n,市場での売買[取引き],マーケディング(宣伝・販売・技術などを研究する経営学の分野),,,
B201420,martial art,n,武道,武術,マーシャル・アーツ,,
B201421,mask,n,(顔の一部または全部をおおう)仮面,(防護用の)マスク,石膏(せっこう)などの)面型,(物・事柄を)覆い隠すもの,見せかけ,
B201422,mass,n,〈C〉《～の》かたまり《of》,多数《の～》《of ～》,《the ~》大部分《の～》,〈U〉一般大衆,質量
B201423,massacre,n,〈C〉〈U〉大虐殺,皆殺し,,,
B201424,massage,n,マッサージ,あんま術,,,
B201425,masseur,n,男のマッサージ師,,,,
B201426,master,n,主人,精通者,,,
B201427,masterpiece,n,傑作,名作,,,
B201428,mastery,n,〈U〉《～に対する》支配,《～に》熟達していること,,,
B201429,mate,n,,〈C〉《対をなすものの》片方 《to》,配偶者,《英》《しばしば複合語を作って》仲間,,
B201430,mathematical,adj,数学の,(非常に)正確な,,,
B201431,mature,adj,成熟した,,,,
B201432,mausoleum,n,霊廟(れいびょう),,,,
B201433,mean,n,〈C〉中庸,(数学で)平均値,(比例式の)中項,,
B201434,means,n,〈C〉《単数・複数扱い》方法,《複数扱い》資力,,,
B201435,mechanize,v,〈生産方法など〉‘に'機械を導入する,〈陸軍・部隊など〉を機甲化する(戦車・装甲車類を装備すること),,,
B201436,media,n,[medium]の複数形,,,,
B201437,medication,n,〈C〉〈U〉薬剤,〈U〉薬剤を添加(投入)すること,薬物治療,,,
B201438,medieval,adj,中世の,《話》旧式の,,,
B201439,mediocre,adj,月並みの,中途半端な,,,
B201440,melody,n,〈U〉美しい音の流れ,〈C〉旋律,(声楽曲・器楽曲の)主旋律[部分],,,
B201441,memorial,n,記念の,記念物,《通例複数形で》(歴史の)記録,《まれ》(政府),
B201442,mentor,n,指導者,(良き)助言者,,,
B201443,merchandise,n,集合的に)商品(goods),,,,
B201444,mercy,n,〈U〉慈悲,〈C〉《a~》ありがたいこと,,,
B201445,merge,v,〈自〉〈会社・組織が〉合併する,,《～に》溶け込む《into》,〈他〉〈会社・組織〉を合併する,,
B201446,merger,n,〈C〉(特に二つ以上の会社・組織の)吸収合併,,,,
B201447,mess,v,〈他〉をめちゃくちゃにする《up 》,,,,
B201448,messenger,n,使いの者,(電報・郵便物・小包の)配達人,(公文書の)送達吏,,
B201449,metaphor,n,隠喩,たとえばLife is as long and hard as a journey.(人生は旅のように長くつらいものだ)といえば直喩で,,,
B201450,metric,adj,メートル法の,#NAME?,,,
B201451,micro,n,【複合要素】小,微少,,,
B201452,microbe,n,〈C〉微生物,(特に)細菌,,,
B201453,microcomputer,n,マイクロコンピューター、マイコン、超小型電算機,,,,
B201454,micrometer,n,測微計,マイクロメーター(微小な寸法・距離・角度などを精密に測定する各種の装置),,,
B201455,microorganism,n,〈C〉微生物,,,,
B201456,microphone,n,〈C〉マイクロフォン,拡声器,,,
B201457,microscope,n,顕微鏡,,,,
B201458,microscopic,adj,顕微鏡の,《しばしば《話》》非常に小さい,非常に綿密な,,
B201459,microscopy,n,顕微鏡使用[法],顕微鏡による検査,,,
B201460,microwave,n,〈C〉電子レンジ,無線電信・電話の)極超短波,,,
B201461,midst,n,中央,=[amid],,,
B201462,mighty,adj,《文》強力な,《文》大きくて強そうに(りっぱに)見える,,,
B201463,migration,n,〈U〉〈C〉移住,〈C〉《集合的に》(人・動物などの)移動の群,,,
B201464,mill,n,〈C〉製粉所,製粉機,製造所,,
B201465,millimeter,n,ミリメートル(1メートルの1000分の1),,,,
B201466,millionaire,n,百万長者,大金持ち,,,
B201467,mimic,n,〈C〉ものまねをする人,人まねをする動物,名詞と複合して)ものまねをする,模擬の,擬態の
B201468,mine,n,〈C〉鉱山,《a~》《～の》豊富な資源,坑道,地雷,
B201469,miniature,adj,(～の)模型《+of+名》,小さな細密画,,,
B201470,minister,n,〈C〉聖職者,(英国・欧州諸国・日本の)大臣,《～駐在》公使《to ～》,,
B201471,mint,n,〈U〉ハッカ,〈C〉ハッカ入りのキャンデー(ガム),,,
B201472,misconception,n,誤解,誤認,思い違い,,
B201473,misfortune,n,〈U〉不運,〈C〉(～にとっての)不幸(不運)なでき事,,,
B201474,misleading,adj,人を誤らせる,誤解を招きやすい,粉らわしい,,
B201475,missile,n,ミサイル,《文》飛び道具(石),,,
B201476,mist,n,〈C〉〈U〉かすみ,〈U〉(窓ガラスなどで水蒸気による)曇り,霧(もや)状(の～)《+of+名》,〈C〉《the ~》(涙などによる)目のかすみ《+of+名》,〈C〉《a ~》(疲労などによる)心の曇り,《the mists》《文》(過去の)もやに包まれた時代《+of+名》
B201477,mistreat,v,～を虐待する,,,,
B201478,mistrustful,adj,疑い深い,,,,
B201479,misunderstand,v,〈自〉〈他〉誤解する,,,,
B201480,mix,n,〈C〉〈U〉混合,〈C〉混合物(食品),〈C〉〈U〉(水・火を加えて即席にでき上がる)素(もと),,
B201481,mixture,n,〈U〉《～を》混ぜ合わせること 《of ～》,〈C〉混合したもの,調合薬,,
B201482,mobility,n,〈U〉可動性,軍隊の)機動力,,,
B201483,mock,adj,あざ笑う、ばかにする、まねてばかにする、,にせの,,,
B201484,modernization,n,現代化,,,,
B201485,modernize,v,～を現代的(現代式)にする,現代的になる,,,
B201486,modest,adj,謙虚な,品のいい,地味な,中ぐらいの,
B201487,modification,n,修正,〈U〉〈C〉(文法で)修飾,,,
B201488,mogul,n,重要人物,大立者,,,
B201489,mold,n,〈C〉型,型に入れて作った物,〈U〉〈C〉《～の》形,,
B201490,momentarily,adv,ちょっとの間,すぐに,刻々と,今か今かと,,
B201491,momentary,adj,瞬時の,《ややまれ》刻々の,,,
B201492,monastery,n,〈C〉男子修道院,〈U〉《集合的に》修道僧,,,
B201493,moody,adj,《軽べつして》気分が変わりやすい,不機嫌な,,,
B201494,moonlight,n,月光,月明かり,,,
B201495,moonscape,n,月面の眺め,月面写真,,,
B201496,moral,adj,《名詞の前にのみ用いて》(人・行為などが)道徳的な,《名詞の前にのみ用いて》倫理(道徳)上の,教訓的な,精神的な,
B201497,morality,n,〈U〉道徳,〈U〉道徳性,〈U〉品行,〈C〉教訓,寓意,
B201498,morally,adv,道徳的に,道徳上,事実上,,
B201499,mortal,adj,必ず死ぬ運命の,致命題な,《名詞の前にのみ用いて》(はかない)人間の,《名詞の前にのみ用いて》死ぬまで続く,殺さずにはおかない,死の,死のぎわの
B201500,mortar,n,モルタル,しっくい,,,
B201501,mortgage,n,〈C〉抵当,担保,住宅ローン,,
B201502,mortify,v,〈感情・欲情など〉を抑制する,《しばしば受動態で》～をくやしがらせる,,,
B201503,mother-in-law,n,夫(妻)の母,義母,しゅうとめ,,
B201504,motion,n,〈U〉動くこと,〈C〉動作,身ぶり,〈C〉(議会などの)動議,,
B201505,motivated,adj,やる気のある,,,,
B201506,motorbike,n,モーターバイク(小型の原動機を取り付けた自転車),小型オートバイ,,,
B201507,motorist,n,自動車を乗り回す人,自動車旅行者,,,
B201508,mount,v,～を登る,(馬・車)に乗る,を乗せる,《～の上に》を載せる《on ～》,登る
B201509,mournful,adj,悲しみに沈んだ,痛ましい,,,
B201510,mover,n,動き人(物),動かす人(物,《米》引っ越し荷物運搬業者,発起人,動議提出者,,
B201511,moving,adj,動く,動きを起こす,感動させる,運搬用の,
B201512,muddy,adj,泥をかぶった,(液体・光・音などが)濁った,(考え・表現などが)混乱した,,
B201513,multiple,adj,多数の,倍数の,〈C〉倍数,,
B201514,multiply,v,を増やす,《ある数を》〈ある数〉に掛ける 《by ～》,〈数・量などが〉増える,掛け算をする,
B201515,mumble,n,はっきり聞き取れない言葉,ぶつぶつ言う声,,,
B201516,mumble,v,～をもぐもぐ言う,もぐもぐ言う《+away》,,,
B201517,murmur,n,(流れる水・そよぐ葉などの)ざわめき,不平の声,〈川・風・木の葉などが〉ざわめく,〈人が〉ささやく,《まれ》(～について)ぶつぶつ不平を言う《+at(against)
B201518,muse,v,(～について)深く考える,瞑想(めいそう)する(,meditate)《+on(upon》,over)+名(doing)》,,
B201519,musical,n,〈C〉ミュージカル,,,,
B201520,mustache,n,口ひげ,,,,
B201521,mutability,n,変わりやすさ,,,,
B201522,mutable,adj,変わりやすい,気の変わりやすい,,,
B201523,mutter,n,つぶやき,不平,,,
B201524,mutter,v,(余り口を開けずに)つぶやく《+away》,(～に対して～について)ぶつぶつ言う,～に)～をぶつぶつ言う《+名+at(against)+名》,,
B201525,mutton,n,羊の肉,,,,
B201526,mystify,v,～を惑わせる,～を神秘化する,,,
B201527,nano,n,ナノ、10億分の1,,,,
B201528,narcissistic,adj,自己陶酔の,自己に酔った,,,
B201529,narrator,n,語り手,ナレーター,,,
B201530,narrowly,adv,狭く,かろうじて,綿密に,,
B201531,nationwide,adj,全国の,全国的な,,,
B201532,nationwide,adv,全国的に,,,,
B201533,native speaker,n,母語話者,,,,
B201534,naughty,adj,(子供が)いたずらな,《遠回しに》みだらな,,,
B201535,naval,adj,海軍の,軍艦の,,,
B201536,navigate,v,〈人が〉〈船・航空機など〉を操縦する,〈船・飛行機が〉～を航行する,〈物事〉をうまくやっていく,(飛行機)を操縦する,
B201537,navigation,n,(船・飛行機の)航行,航海術,,,
B201538,navy,n,《集合的に,《米》単数扱い,《集合的に,《米》単数扱い,〈U〉=navy blue,,
B201539,neat,adj,きちんとした,,,,
B201540,necessarily,adv,必ず,《not ~ A》必ずしもAでない,,,
B201541,necessity,n,〈U〉《時にa ~》必要,,〈C〉《しばしば複数形で》《～の》必需品《of》,,,
B201542,need,n,〈U〉《時にa~》必要,〈C〉《しばしば複数形で》必要なもの,〈C〉《～に対する》欲求,〈U〉《～の》困窮,〈U〉困った時(事態)
B201543,needless,adj,不必要な,,,,
B201544,needy,adj,非常に暮らしに困っている,《名詞的に,the~》《集合的に,複数扱い》貧困者たち,,,
B201545,negatively,adv,否定的に,消極的に,,,
B201546,neglect,n,〈U〉《～の》無視,無視されていること,,,
B201547,neighboring,adj,《名詞の前にのみ用いて》近くの,隣の,,,
B201548,neither,adv,(二つのうち)どちらも～ない,《~ ～ nor ～の形で》～でも～でもない,《否定文に続いて》～もまた～ない,,
B201549,neither ～ nor,conj,～も～もどちらでもない,～も～もしない,,,
B201550,neither,det,《~ 単数名詞》(二つのうちの)どちらの～も～ない,,,,
B201551,neither,pron,どちらも～ない,,,,
B201552,nerve,n,〈人〉〈特に自分〉‘に'力を与える,を元気づける,,
B201553,nerve,n,〈C〉神経,〈C〉《複数形で》神経過敏,〈U〉勇気,〈U〉《時にa ~》厚かましさ,〈C〉葉脈,(昆虫の)翅脈(しみゃく)
B201554,nervously,adv,神経質に,びくびくして,いらいらして,,
B201555,net surfer,n,ネットサーファー、インターネット利用者,,,,
B201556,neurosis,n,神経症,ノイローゼ,,,
B201557,newscaster,n,ニュース放送者,ニュース解説者,,,
B201558,newsworthy,adj,報道価値のあるニュース(記事)になる,,,,
B201559,next,pron,次のもの,次のひと,,,
B201560,nicely,adv,見事に,精密に,,,
B201561,nightclub,n,ナイトクラブ,,,,
B201562,nightmare,n,悪夢,悪夢のような経験(状態),夢魔(睡眠中の人を息苦しくさせるという魔女),,
B201563,nobility,n,《the nobility》《複数扱い》貴族階級(英国の貴族階級は「duke公爵),貴族の位,貴族の身分,高貴さ,,
B201564,noble,adj,高貴の,貴族の,高潔な,(姿・規模などが)壮大な,(金属が)腐食しない,
B201565,nobleman,n,貴族,,,,
B201566,nod,v,(承諾・あいさつ・合図などで)うなずく,(眠くて)こっくりする,〈草木・穂などが〉揺れる,(承諾・あいさつなどで)〈頭〉をうなずかせる,～をうなずいて示す
B201567,nomad,n,《しばしば複数形で》遊牧民,放浪者,,,
B201568,nomination,n,〈U〉指名,指名権,《～を～に》指名すること,,
B201569,nominee,n,(～の候補として)指名された人《+for+名》,(～に)任命された人《+to+名》,,,
B201570,nonprofessional,adj,(スポーツや特定の仕事において専門家ではない)素人の,,,,
B201571,non-smoking,adj,禁煙の,,,,
B201572,northward,adv,北へ(に),,,,
B201573,nostril,n,鼻孔,,,,
B201574,nought,n,#NAME?,,,,
B201575,nourish,v,～を養う,～‘に'栄養を与える,～を発展させる,(心に)〈ある感情〉を抱く《+名+in+名》,,
B201576,nourishment,n,滋養分,養育,,,
B201577,novelty,n,〈U〉新奇さ,〈C〉珍しいもの,〈C〉《複数形で》(装飾品やおもちゃなどの)珍奇な商品,,
B201578,now,conj,《thatを伴って》今や～なのだから,,,,
B201579,nuisance,n,〈C〉《～に》迷惑をかける人(もの),〈U〉《～に対する》迷惑,,,
B201580,numerical,adj,数字上の,数に関する,数を表す,,
B201581,nursery,n,子供部屋、育児室、託児所,苗床、苗木畑,,,
B201582,nut,n,木の実,(堅果の皮をむいた)中の実,(ボトルを留める)留めねじ,(バイオリンなどの)糸受け,毛止め,《話》変人,気違い
B201583,nutshell,n,クルミなどの)穀(から),,,,
B201584,oath,n,〈C〉〈U〉誓い,〈C〉のろいの言葉,,,
B201585,obedience,n,人,(～に)忠実なこと《+to+名》,,,
B201586,obedient,adj,従順な,素直な,,,
B201587,obey,v,(人)に服従する,(命令・法律など)に従う,～に従って動く,服従する,命令に従う
B201588,obituary,n,(新聞などの)死亡記事,,,,
B201589,object,v,《～に》反対する,,異議を唱える《to》,against ～》,,
B201590,objective,adj,客観的な,実在の,目的格の,,
B201591,obligation,n,〈U〉(法律・社会・道徳上の)義務,〈C〉恩義,,,
B201592,observer,n,(～を)観察する人,オブザーバー(会議などの正式の代表者でなく傍聴する人),(規則・習慣などを)守る人,,
B201593,obsess,v,〈悪魔・妄想などが〉〈人〉にとりつく,《～のことを》(必要以上に)気にする,,,
B201594,obsession,n,〈U〉(悪魔・妄想などが)つきまとうこと,(悪魔・妄想などに)つきまとわれること,〈C〉(～についての)妄想,,,
B201595,obsessive,adj,妄想がとりついて,強迫観念を引き起こす,#NAME?,,,
B201596,odd,adj,奇妙な,(対・組のうちの)片方の,余分の,奇数の,
B201597,offend,v,《しばしば受動態で》〈人〉‘の'感情を傷つける,〈感覚など〉を不快感を与える,罪を犯す,(法律・規則などに)反する,
B201598,offender,n,(特に法律などの)違反者,犯罪者,,,
B201599,offense,n,〈C〉罪,《法律・規則などの》違反《against ～》,〈U〉人の感情を傷つけること,攻撃,〈C〉(フットボールなどの)攻撃側
B201600,offhand,adv,即座(即席)に,準備なしに,,,
B201601,official,n,〈C〉公務員,(スポーツの)審判,教会裁判所判事,,
B201602,offshore,adj,沖合いの,海外に移された,,,
B201603,ointment,n,軟こう,こう薬,,,
B201604,olive,n,〈C〉オリーブ[の木](南欧産の常緑樹),〈C〉オリーブの実(ピクルスにしたり),(またolive green)〈U〉オリーブ色,,
B201605,Olympia,n,オリンピア(ギリシアのペロポネソス半島西部のエリス州にある平原),Zeusの聖地で,これがオリンピック競技の始まり,,
B201606,Olympiad,n,オリンピア紀(一つのオリンピア競技会から次の競技会までの4年間),(現代の)国際オリンピック大会,,,
B201607,once,conj,いったん～すれば～,～するとすぐに～,,,
B201608,openly,adv,公然と,率直に,,,
B201609,operator,n,〈C〉(機械・装置を)運転する人,《米》(電話の)交換手,(会社などの)経営者,《話》ずるがしこい人,
B201610,opponent,n,討論・試合などで)(～の)相手,敵対者,,,
B201611,optimism,n,楽天主義,楽観,,,
B201612,optimist,n,楽天主義者,楽天家,,,
B201613,optimistic,adj,楽天主義の,楽観的な,,,
B201614,optional,adj,選択の,任意の,随意の,,
B201615,oral,adj,口頭の,口の,経口の,,
B201616,orator,n,演説者,雄弁家,,,
B201617,orchestral,adj,オーケストラの,管弦楽団の(による),,,
B201618,orchid,n,〈C〉ラン,ランの花,〈U〉薄紫色(bluish-purple),,,
B201619,organizer,n,〈C〉主催者,組織者,設立者,,
B201620,original,n,(コピーや翻訳でない)もとの,原物,原作,《the~》原文,原語,《軽べつして》奇人,
B201621,originality,n,独創性,独創的であること,新味,,,
B201622,originally,adv,もともと,独創的に,,,
B201623,originate,v,～を引き起こす,～を考え出す,～に,(人に)始まる《+with+名〈人〉》,
B201624,ornament,n,〈C〉装飾品,〈U〉装飾,,,
B201625,ounce,n,〈C〉オンス(重量の単位,液量オンス,《通例否文で》《an ~》少量《の～》《of ～》,,
B201626,outback,n,〈U〉(特にオーストラリアの)奥地,〈C〉行く価値のない所,,,
B201627,outbreak,n,〈C〉(戦争・暴動・病気などの)突発,怒りなどの)爆発《of ～》,(疫病・感染症などの)大流行,,
B201628,outcome,n,〈C〉(会議や活動などの)最終的な結果,結論,成果,,
B201629,outdistance,v,(競技などで)〈相手〉をはるかに引き離す,,,,
B201630,outdo,v,〈他の人〉‘に'勝る,‘より'上手くする,,,
B201631,outfit,n,(ある特定の目的のための)装備一式,服装一そろい,《話》(1つの)集団,～で)～‘に'したく(服装)を整えてやる,
B201632,outgrow,v,～‘が'合わないほど大きくなる,(年とともに)～‘から'脱する,～‘より'背が高くなる,,
B201633,outing,n,遠足,遊山(ゆさん),遠出,,
B201634,outlet,n,〈C〉《水・煙などの》出口《for ～》,《感情・精力などの》はけ口《for ～》,《特定の商品の》販売口,,
B201635,outline,n,〈C〉《～の》輪郭 《of ～》,概要,,,
B201636,outlive,v,～‘より'長生きする,～を長生きして失う(免れる),,,
B201637,outlook,n,《～の》見通し,《～についての》見解,《～の》展望,,
B201638,outpatient,n,(病院の)外来患者,,,,
B201639,output,n,生産高,(コンピューターなどの)アウトプット,,,
B201640,outrage,n,〈U〉〈C〉《～に対する》暴行,on,upon ～》,〈U〉激怒,
B201641,outrageous,adj,(常識から外れて)法外な,乱暴な,けしからぬ,,
B201642,outshine,v,～‘より'よく光る(輝く),～‘より'優れている,,,
B201643,outside,adj,外側の,外部からの,ごくわずかな,最大限の,
B201644,outside,n,外側,外部,外面,,
B201645,outsider,n,局外者,競馬などで)勝ちめのない馬(騎手),,,
B201646,outskirts,n,(町などの)はずれ,周辺,郊外,,
B201647,outwardly,adv,外側に,外へ向かって,表面上,,
B201648,oval,adj,卵形の,楕円形の,,,
B201649,overall,adj,全部の,全般的な,全面的な,端から端までの,
B201650,overall,adv,全般的に,全面的に,端から端まで,,
B201651,overboard,adv,船外に,,,,
B201652,overbook,v,(航空会社・ホテルなどが)オーバーブッキングを行う,,,,
B201653,overcoat,n,外とう,オーバーコート,,,
B201654,overemphasize,v,過度に重視(強調)する,,,,
B201655,overestimate,v,〈他〉～を過大評価する,,,,
B201656,overhear,v,～をふと耳にする,を立ち聞きする,,,
B201657,overlap,n,重複,共通点,,,
B201658,overlook,v,〈他〉を見落とす,を大目に見る,〈人が〉～を見おろす,〈場所が〉～を見渡せる,
B201659,overly,adv,過度に,あまりに,,,
B201660,overseas,adj,海外の,外国の,外国向けの,,
B201661,overshadow,v,～‘に'影を投げかける,～を見劣させる,,,
B201662,oversize,adj,標準より大きい,,,,
B201663,overstep,v,〈限度・権限・規則など〉‘から'はみだす,を逸脱する,,,
B201664,overtake,v,～‘に'追いつく(catch up with),～を追い抜く,〈恐怖・あらしなどが〉〈人〉を不意に襲う,,
B201665,overthrow,v,政府などを倒す,物をひっくり返す(overturn),"転覆《+of+名》""",,
B201666,overtime,adv,時間外で,時間を超過して,,,
B201667,overtime,n,〈U〉超過勤務(時間,超過勤務手当,延長(時間,,
B201668,overturn,v,～をひっくり返す(turn over),～を体倒する,ひっくり返る,〈政府などが〉倒れる,
B201669,ow,interj,(突然の激痛を表して)ウウッ,,,,
B201670,owing to,prep,《ややかたく》～のために,～が原因で,,,
B201671,owl,n,フクロウ,,,,
B201672,ox,n,雄牛(去勢された食肉用・荷車用の成牛),《複数形で》ウシ(水牛),,,
B201673,ozone,n,オゾン,《話》(海岸などの)新鮮な空気,,,
B201674,pa,n,とうちゃん(papa),,,,
B201675,packed,adj,満員の,すし詰めの,,,
B201676,packet,n,〈C〉(小さい)包み,小荷物,(郵便・旅客などを運ぶ)定期船,《英俗》大金,
B201677,pad,n,〈C〉(衝撃・摩擦などを防ぐ)当て物,スタンプ台,,,
