id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
B101300,magnificent,adj,壮大な,すばらしい,,,
B101301,mail,v,《～に》〈手紙など〉を郵送する 《to ～》,,,,
B101302,mailbox,n,郵便箱,私宅の郵便受け箱(《英》letter box),,,
B101303,main,adj,《名詞の前にのみ用いて》おもな,主要な,,,
B101304,maintain,v,〈ある状催・動作〉を維持する,を主張する,〈家族など〉を扶養する,,
B101305,maintenance,n,〈U〉《～の》維持,《～の》維持された状態《of ～》,維持費,,
B101306,majority,n,大多数,過半数,,,
B101307,male,adj,男性の、(動物の)雄の,,,,
B101308,management,n,〈U〉《～の》管理,〈U〉《人の》上手な取り扱い,〈U〉〈C〉《the~》《集合的に》経営者側,,
B101309,mankind,n,《集合的に》人類(human race),《まれ》《集合的に》男性,,,
B101310,maple,n,カエデ,〈U〉カエデ材(堅くて木目が美しく),,,
B101311,marble,n,〈U〉大理石,《複数形で,単数扱い》おはじき遊戯,〈C〉おはじきの石,,
B101312,march,n,〈U〉行進,〈U〉《the march》(事件などの)進展,〈U〉(兵隊の)行進歩調,〈C〉マーチ,
B101313,march,v,(歩調をそろえて)行進する,〈人が〉堂々と歩く,〈事件などが〉進展する,～を行進させる,〈人〉を急いで連れて行く
B101314,marine,adj,海の,海事の,航海[用]の,船舶[用]の,,,
B101315,marked,adj,印(記号)のついた,(物・行為などが)著しい,(嫌疑などの対象として)目星をつけられている,,
B101316,market,v,市場で売買する,〈食糧・物産など〉を市場に出す,(市場で)〈商品〉を売る,,,
B101317,marriage,n,〈U〉〈C〉結婚,〈U〉結婚[している状態],〈C〉結婚式,〈U〉〈C〉(～の)結合,
B101318,mash,v,(調理などで)～をすりつぶす,,,,
B101319,mass,adj,大衆の,大規模な,,,
B101320,massive,adj,大きくて重い,大規模な,,,
B101321,match,v,《～で》～に匹敵する,《～と》～を対抗させる,〈物が〉～と調和する,〈人が〉《～と》～を組み合わせる,〈自〉《～と》調和がとれている
B101322,mathematician,n,数学者,,,,
B101323,mathematics,n,〈U〉数学,《複数扱い》数学的処理,,,
B101324,maximum,adj,最大の,最高の,,,
B101325,maximum,n,《数詞のあとで》最大で,,,,
B101326,mayor,n,〈C〉市長,町長,,,
B101327,meaningful,adj,《～にとって》有意義な,for》,《人に》理解しやすい《to》,,,
B101328,meanwhile,adv,その間に,一方では,,,
B101329,measure,n,《複数形で》手段,〈C〉(インチ・グラムの)度量の単位,〈C〉計量器具(物差し),〈C〉法案,〈U〉(測って得た)寸法
B101330,measure,v,計る,測る,評価する,,
B101331,measurement,n,〈U〉測定〈C〉寸法〈U〉測定法,,,,
B101332,mechanic,n,機械工,職工,,,
B101333,mechanical,adj,機械の,機械仕掛けの,機械向きの,機械的な,
B101334,meditate,v,(～を)慎重に考える,特に宗教的な意味で)瞑想(めいそう)する,～をもくろむ,,
B101335,meditation,n,〈U〉深く考えにふけること,〈C〉《しばしば複数形で》(ある題目についての)深い論究,,,
B101336,Mediterranean,n,=Mediterranean Sea,地中海地方,,,
B101337,medium,adj,中間の,並みの,,,
B101338,medium,n,〈C〉中間,媒体,《複数形mediaで》マスコミ機関,手段,
B101339,melt,v,〈自〉(熱・水などによって)溶ける,〈気持ちなどが〉しだいに和らぐ,〈他〉(熱・水などによって)《～に》〈物〉を溶かす《in ～》,,
B101340,membership,n,〈U〉(団体の)一員(成員,〈C〉《単数形で》(団体・組織の)全会員,《単数形で》(団体・組織の)構成員の数,,
B101341,memorable,adj,忘れられない,注目すべき,,,
B101342,memorize,v,〈言葉・番号など〉を記憶する,を暗記する,を覚える,,
B101343,mend,v,～を直す,〈行い・誤りなど〉を改める,(繕って)元通りになる,〈病人・けがなどが〉快方に向かう,
B101344,mental,adj,精神の,頭脳の,《名詞の前にのみ用いて》精神病の,《名詞の前にのみ用いて》頭の中で行う,《英話》《補語にのみ用いて》頭のおかしい
B101345,mentally,adv,精神的に,頭の中で,,,
B101346,mention,v,〈他〉を簡単に述べる,の名を挙げる,,,
B101347,merchant,n,(比較的大規模に商品を扱う)商人,貿易商,小売商人(storekeeper),,,
B101348,mere,adj,ほんの,単なる,,,
B101349,merely,adv,単に,,,,
B101350,mess,n,〈U〉雑然としていること,〈C〉ごちゃごちゃになった物,,,
B101351,message board,n,掲示板,,,,
B101352,messy,adj,(場所・部屋などが)乱雑な,やっかいな,,,
B101353,middle-aged,adj,中年の,中年特有の,,,
B101354,mild,adj,(態度などが)柔和な,(程度などが)適度な,,,
B101355,mile,n,〈C〉マイル(長さの単位,1609メートル),《the ~》1マイル競走(mile race),〈C〉《複数形で》《話》長い距離,多量,,
B101356,mineral,n,(動植物に対して)無機物,鉱物,《複数形で》《英》炭酸水,,
B101357,minimize,v,～を最小限にする,～を過小評価する,,,
B101358,minimum,adj,《名詞の前にのみ用いて》最小限の,最小量の,,,
B101359,minimum,n,《通例単数形で》最小限,(数学で)極小,,,
B101360,minor,adj,小さいほうの,(階級・地位・重要性などが)劣ったほうの,重大ではない,未成年の,音楽で)短調の
B101361,minority,n,〈C〉《単数形で》(ある集団または全体を構成する),またminority group)〈C〉(人種・宗教・政治の点で)少数派,〈U〉未成年,未成年期,,
B101362,minus,prep,～を引くと,《話》～なしで,,,
B101363,miracle,n,奇跡,驚嘆すべきこと,(～の)驚異《+of+名》,,,
B101364,mischief,n,〈U〉いたずら,いたずら心,(人・動物による)害,〈C〉《話》いたずらっ子,
B101365,miserable,adj,(人が)みじめな,(物事が)人の気をめいらせるような,《名詞の前にのみ用いて》貧弱な,,
B101366,misery,n,〈U〉《しばしば複数形》みじめさ,〈C〉(～にとっての)不運(苦痛)のたね《+to+名》,〈U〉貧困,,
B101367,mislead,v,〈他〉(人)を誤って道案内する,人)を誤らせる,,,
B101368,mission,n,《～への》使節団,(派遺される人または団体の)任務,,,
B101369,misty,adj,霧の深い,(目が涙などで)かすんだ,輪郭などが)ぼんやりした,(記憶・考えなどが)おぼろげな,,
B101370,misunderstanding,n,(～を)誤解すること《+of+名》,,,,
B101371,mixing bowl,n,(調理用)ボウル,ミキシングボウル,,,
B101372,modal auxiliary,n,法助動詞(can),could,may,might,shall
B101373,model,adj,模型の,模範的な,,,
B101374,model,v,〈他〉～の模型を作る,,,,
B101375,modem,n,〈C〉《コンピューター》モデム,変復調装機,,,
B101376,moderate,adj,中程度の,穏やかな,,,
B101377,modify,v,〈他〉(部分的に)を修正する,(条件など)を緩和する,(語・句・節が)を修飾する,〈自〉修正される,
B101378,moisture,n,湿り気,空気中,,,
B101379,molecule,n,分子《略》mol,一般に)(～の)微量《+of+名》,,,
B101380,monitor,n,〈C〉(人の行為についての)監視役,学級委員,監視装置,モニター(新聞・ラジオに感想・批評を提供する人),
B101381,monitor,v,〈他〉を監視する,,,,
B101382,monk,n,(一般に)修道僧,(キリスト教の)修道士,,,
B101383,monster,n,(想像・伝説上の)怪物,《a ~》(～の)巨大な(怪異な)物,(動・植物の)奇形,極悪非道の人,
B101384,monthly,adj,月1回の,1か月間の,,,
B101385,monthly,adv,月1回,毎月,,,
B101386,monument,n,〈C〉(人物・事件などの)記念碑,(故人への)墓碑,遺物,《～の》後世に残る偉業,
B101387,moral,n,(物語・でき事などに含まれた)教訓,《複数形で》(社会の)モラル,,,
B101388,more,adv,《～より》さらに多く,《形容詞・副詞の比較級を作って》《～より》もっと,その上さらに,《more～than 〜》〜よりはむしろ～,
B101389,moreover,adv,その上,さらに,おまけに,,
B101390,mosquito,n,カ(蚊),,,,
B101391,moss,n,コケ(苔),,,,
B101392,motherland,n,母国,故国,,,
B101393,motionless,adj,動かない,静止している,,,
B101394,motivate,v,〈他〉(物事)の動機となる,人)に動機を与える,,,
B101395,motivation,n,動機を与えること,動機づけ,,,
B101396,motive,n,〈C〉《～の》動機,誘因,,目的《for》,of ～》,
B101397,motor,n,(電気の)モーター,エンジン,《英》自動車(motorcar),,
B101398,motorcycle,n,〈C〉オートバイ,,,,
B101399,motto,n,モットー,(器物・貨幣・記念碑などにしるす)題句,,,
B101400,mount,n,〈C〉《文》山,《M-》《固有名詞の前に付けて》～ 山,,,
B101401,mountaintop,n,山頂,,,,
B101402,mourn,v,(～を)悲しむ,〈死んだ人,,,
B101403,movement,n,〈U〉《～の》運動,〈C〉動作,〈C〉《複数形で》行動,〈C〉《～に向かう》(事態の)成り行き,〈C〉(政治などの)運動
B101404,mud,n,泥,ぬかるみ,,,
B101405,mule,n,つっかけ(たいてい複数形で：かかとが覆われていない室内ばき),,,,
B101406,murder,v,(殺意をもって)〈人〉を殺す,(力不足のために)〈作品など〉をだめにする,殺人を犯す,,
B101407,murderer,n,殺人者,人殺し,謀殺犯,,
B101408,muscle,n,〈U〉(動物体の組織としての)筋肉,〈U〉力,,,
B101409,mustard,n,カラシ(アブラナ属の植物の総称),マスタード,,,
B101410,mutual,adj,相互の,共通の,,,
B101411,myth,n,〈C〉(個々の)神話,〈C〉神話的な人(物・事),〈C〉作り話,,
B101412,nail,n,手の)つめ(fingernail),《まれ》(足の)つめ(toe-nail),(鳥獣の)つめ(claw,くぎ,,,
B101413,naked,adj,体の全部,はぎ取られた,(目が)肉眼の,《名詞の前にのみ用いて》(事が)赤裸裸の,
B101414,name,v,〈他〉～に名前をつける,～の名前を言う,,,
B101415,nap,n,〈C〉(特に日中の)ひと眠り,昼寝,,,
B101416,narrate,v,～‘の'話をする,(ドラマなどで)語り手になる,,,
B101417,narrative,adj,物語,話,,,
B101418,narrow,adj,(幅の)狭い,範囲(種類)が限られた,厳密な,やっとの,
B101419,nasty,adj,意地悪な,不快な,みだらな,厄介な,
B101420,nationalist,n,国家(国粋)主義者,民族独立主義者,,,
B101421,naturally,adv,気どらずに,《しばしば文全体を修飾いて》当然,生まれつき(by nature),自然の力で,
B101422,navy-blue,adj,濃紺[色]の,,,,
B101423,near,adj,(空間的・時間的に)近い,(関係などが)身近な,きわどい,,
B101424,near,adv,(空間的・時間的に)《～の》近くに,《しばしば複合語を作って》ほとんど,,,
B101425,nearby,adj,近くの,,,,
B101426,nearby,adv,近くに,,,,
B101427,necklace,n,首飾り,ネックレス,,,
B101428,nectar,n,ネクター(ギリシア神話で不老不死になるという神々の酒),(一般に)甘美な飲み物,(花の)みつ,,
B101429,needle,n,針,レコードプレーヤーの)針,(磁石・らしん盤など各種計器の)針,外科用の針(縫合針など),注射針,針状のもの,小尖塔(しょうせんとう),とがった山頂,マツ・モミなどの)針葉
B101430,negotiate,v,(人と)〈物事〉を取り決める,〈小切手・手形・証券など〉を売却する,《話》〈障害・困難〉をうまく乗り越える,(人と物事について)取り決める,
B101431,negotiation,n,〈U〉〈C〉《しばしば複数形で》(物事についての人との)取り決め,〈U〉(手形などの)換金,〈U〉《話》(障害・困難などの)克服,,
B101432,neighborhood,n,〈C〉近所,街区,近隣社会,,
B101433,nephew,n,甥(自分や配偶者の兄弟姉妹のむすこ),,,,
B101434,nervousness,n,神経質なこと,おく病,,,
B101435,ness,n,《古》岬(みさき),,,,
B101436,net,n,〈C〉網,ネット,,,
B101437,network,n,〈U〉〈C〉網,〈C〉網状のもの,〈C〉(ラジオ・テレビの)放送網,,
B101438,neutral,adj,中立の,中立国の,公平な,人・物が)特色のはっきりしない,(色が)はっきりしない,(酸性でもアルカリ性でもない)中性の,電気が)中性の
B101439,nevertheless,adv,それでもやはり,それにもかかわらず,,,
B101440,newborn,adj,生まれたばかりの,生まれ変わった,,,
B101441,newcomer,n,〈C〉《～に》新しく来た人,新たに出現したもの,,,
B101442,newly,adv,最近,新たに,再び,,
B101443,next door,adv,～～の隣に,,,,
B101444,next-door,adj,隣に住む,,,,
B101445,nickname,n,(～に対する)あだ名,通り名,(～の)愛称,略称》+for+名》,
B101446,niece,n,姪(めい、自分や配偶者の兄弟姉妹の娘,,,,
B101447,nightlife,n,(観劇・ナイトクラブなどでの)夜の楽しみ,夜遊び,,,
B101448,nod,n,《同意・承諾・あいさつ・命令など,(眠気による)こっくり,,,
B101449,noisily,adv,やかましく,騒がしく,,,
B101450,none,pron,《~ of ～》～のどれも～でない,少しも～ない,《文》《主語として単独で用いて》だれも～ない,,
B101451,nonetheless,adv,それにもかかわらず,それでもなお,,,
B101452,nonsense,n,無意味な言葉(行為),くだらないこと(もの)(trifles,,,
B101453,nor,conj,《neither～nor,《not,《肯定文の後,,
B101454,normally,adv,正常に,標準的に,,,
B101455,northeast,adj,北東へ向かう,(風が)北東からの,,,
B101456,northeast,n,《the~》北東(《略》NE),《the~》北東地域,,,
B101457,northeastern,adj,北東の,北東へ向かう,北東からの,北東部得典の,,
B101458,northern,adj,北の,,,,
B101459,northwest,adj,北西へ向かう,(風が)北西からの,,,
B101460,northwest,n,〈U〉《the~》北西(《略》NW),《the~》北西地域,,,
B101461,northwestern,adj,北西の,北西へ向かう,北西からの,北西部特有の,,
B101462,notice,v,【動】気づく,注意する,知らせる  (気づく、目にするという意味で、瞬間的に視覚的な刺激を認識することを指す,,
B101463,noticeable,adj,人目を引く,注目に値する,,,
B101464,notice board,n,掲示板([bulletin board],,,,
B101465,notion,n,〈C〉心に思うこと,〈C〉意図,〈C〉概念,《複数形で》《米》小間物(針),
B101466,notorious,adj,名高い,(特に)悪名高い,札付きの,,
B101467,novelist,n,小説家,,,,
B101468,nowhere,adv,どこにも～ない,どこでも～ない,,,
B101469,nuclear,adj,核の,[原子]核の,,,
B101470,nucleus,n,中心,(生物の)細胞核,原子核,,
B101471,numerous,adj,非常に多い,多数から成る(を含む),,,
B101472,nurse,v,を看護する,〈幼児〉‘に'授乳する,〈病気・けが〉を治そうと努める,《話》～を注意して扱う,～を大事に育てる
B101473,nutrient,n,〈C〉栄養物,栄養剤,,,
B101474,nutrition,n,(生物の)栄養摂取,栄養分,,,
B101475,nutritious,adj,栄養に富む,,,,
B101476,object,n,〈C〉物体,対象,,,
B101477,objection,n,(～に対する)反対,(～に対する)嫌悪,～に)反対する理由(,根拠)《+to(against)+名(doing》,,
B101478,objective,n,〈C〉目標,目的格,,,
B101479,observation,n,〈U〉〈C〉(～を)観察(注意)すること,(～の)(特に,〈U〉観察力,《複数形で》(～について)観察されたもの,〈C〉(観察に基づく)発言,
B101480,observe,v,観察する,監視する,守る,順守する,
B101481,obstacle,n,〈C〉《～に対する》障害,邪魔《to ～》,,,
B101482,obtain,v,〈他〉(努力して)～を得る,《～に》～をもたらす,〈自〉《文》〈習慣・制度などが〉存続する,,
B101483,obvious,adj,(一見して)明白な,見えすいた,,,
B101484,obviously,adv,当然ながら,明らかに,,,
B101485,occasion,n,〈C〉(事が起こる),出来事,〈U〉〈C〉機会,理由,
B101486,occasion,v,〈他〉を引き起こす,,,,
B101487,occasional,adj,【形】時折の、予備の,,,,
B101488,occasionally,adv,たまに,ときどき,時折に,,
B101489,occupy,v,〈他〉〈場所・空間〉を占める,,,,
B101490,occur,v,(異状な事が)起こる,(考えが)浮かぶ,在存する,,
B101491,ocean,n,〈U〉海,〈U〉海洋,～洋,膨大な量(広がり),
B101492,off,prep,から離れて,から離れたところで,,,
B101493,offensive,adj,不愉快にする,(感覚的に)いやな,攻撃の,,
B101494,officially,adv,公式に,形式的には,,,
B101495,oily,adj,油の,油のような,油をひいた,(話し方・態度などが)いやに巧みな,,
B101496,old-fashioned,adj,旧式の,昔風の,オールドファッションド(カクテルの一種),,
B101497,oneself,pron,《強意用法》《主語のoneと同格に用いて》自分自身が(で),《再帰用法》《動詞・前置詞の目的語として》自分自身を(に),,,
B101498,onstage,adj,舞台の上で(に),舞台上の,,,
B101499,onto,prep,～の上へ,《米話》～に気づいて,,,
B101500,opening,n,〈C〉(森・垣根・壁などの)空いている所,空き地,すき間,〈C〉(物語・会議などの)始め,〈C〉(～の地位の)空き,〈C〉(劇などの)初演,〈U〉(～が)開くこと
B101501,operation,n,〈U〉作用,動かすこと,動いている状態〈C〉手術,営業,
B101502,opposite,adv,～の向かい側に,,,,
B101503,opposite,n,～の)正反対の人(物),相入れないもの《+of+名》,,,
B101504,opposition,n,〈U〉〈C〉反対すること,《the》野党,,
B101505,oppress,v,〈人や権力などが〉〈人〉を虐げる,《しばしば受動態で》〈心配などが〉〈人〉‘に'重くのしかかる,,,
B101506,oppression,n,〈U〉〈C〉(～を)虐げること,〈C〉(～の)苦難,〈U〉重苦しい気分,,
B101507,option,n,選択(肢),選択権,売買選択権,付加的機能,付属品
B101508,oral,n,《話》口述(口頭)試験,,,,
B101509,orbit,n,〈U〉〈C〉(天体・人工衛星の)軌道,軌道の1周,(活動・影響・知識の)範囲,,
B101510,orchestra,n,オーケストラ,オーケストラの楽器一式,またorchestra pit)(劇場の)オーケストラ席(舞台と客席の間に一段低く設けられている,《米》(劇場の1階前方の)上等席,1階[席],
B101511,orderly,adj,整頓された,行儀のよい,,,
B101512,ordinary,adj,いつもの,普通の,,,
B101513,organ,n,オルガン,(動植物の)器官,(政党・会社などの)機関誌,《しばしば複数形で》(行動・実施などの)組織,
B101514,organic,adj,有機体の,(動植物の)器官の,有機肥料を用いる,有機的な,
B101515,organism,n,有機体,(国家・社会などの)有機的組織体,,,
B101516,organization,n,〈U〉組織化,(ある集合体の)組織,〈C〉(ある目的・仕事のために組織された)団体,,
B101517,origin,n,〈U〉〈C〉《～の》起源,〈U〉生まれ,〈U〉〈C〉(数学で),,
B101518,otherwise,adv,ほかの点では,そうでなければ,別の方法で,,
B101519,ought to,modal auxiliary,～するべきである,～のはずである,～するのは当然である,,
B101520,outdoor,adj,戸外の,野外の,,,
B101521,outdoors,adv,戸外で(へ),野外で(へ),,,
B101522,outer,adj,外に,中心から遠い,,,
B101523,outlaw,n,常習犯,無頼漢,(昔罰として)法律の保護を奪われた人,,,
B101524,outline,v,〈他〉の輪郭を描く,の概要を述べる,,,
B101525,out-of-date,adj,流行遅れの,旧式の(outmoded),,,
B101526,outstanding,adj,傑出した,未払いの,未解決の,,
B101527,outward,adj,外見上,外へ向かう,外側の,,
B101528,outweigh,v,～より重要である,～より価値がある,～より重い,,
B101529,overcome,v,(試合・戦闘などで)～‘に'打ち勝つ,〈困難・障害・恐怖心など〉‘に'打ち勝つ,《通例受動態で》〈人〉を参らせる,,
B101530,overjoyed,adj,,～で)大喜びの《+at(by)》,(with)+名》,,,
B101531,overnight,adj,夜間の,夜通しの,小旅行用の,,,
B101532,overnight,adv,一晩じゅう,一夜のうちに,にわかに,一晩(一夜),,
B101533,overwhelm,v,苦しめる,悩ませる,圧倒する,,
B101534,overwhelming,adj,圧倒的な,抗しきれない,,,
B101535,overwork,n,〈U〉働き過ぎ,過労,,,
B101536,owe,v,〈他〉を借りている,のおかげをこうむっている,を与える義務がある,〈自〉《～に対して》借りがある 《for ～》,
B101537,owing,adj,(～に)未払いの,支払うべき(due)《+to+名》,～のせいで,,
B101538,own,v,〈他〉を所有する,を認める,,,
B101539,oxygen,n,〈U〉酸素 (化学記号はO),,,,
B101540,pace,n,〈C〉1歩,〈U〉〈C〉歩調,,,
B101541,package,n,(あまり大きくない)包み,箱・ケースなど,,,
B101542,packing,n,荷造り,(荷造りの)詰め物,,,
B101543,paddle,n,パドル(カヌーなどをこぐ短く幅の広いかい),(ピンポンなどの)ラケット,(かき混ぜたり打ったりする)へら状の道具,(アヒルの)水かき,水たまり
B101544,paid,adj,payの過去・過去分詞,有給の,有料の,,
B101545,pain,n,〈C〉〈U〉(肉体のある部分の)苦痛,〈U〉(精神的な)苦痛,《複数形で》骨折り,〈C〉不快感,
B101546,painful,adj,(肉体的・精神的に)痛い,人を苦しめる,,,
B101547,pale,adj,(顔が)青白い,(色が)薄い,,,
B101548,palm,n,〈C〉(人動物の)手のひら,(手袋の)手のひらの部分,パーム(手のひらの幅を基準にした長さ`),,
B101549,parachute,n,パラシュート,落下傘,,,
B101550,paradise,n,〈C〉〈U〉《通例P-》天国,〈C〉《話》(一般に)楽園,,,
B101551,paralyze,v,～を麻痺させる,～を無力にする,,,
B101552,parcel,n,〈C〉《～の》包み,小包《of ～》,,,
B101553,pardon,v,〈罪・過失など〉を許す,〈刑罰〉を免除する,,,
B101554,parental,adj,親の,親のような,,,
B101555,parking,n,駐車,(臨時の)駐車場,空地,,,
B101556,parrot,n,オウム,《軽べつして》(訳が分からずに)まねをする人,,,
B101557,partial,adj,一部分の,不完全な,不公平な,《Aが》特に好きで《be ~ to A》,
B101558,participant,n,参加者,,,,
B101559,participate,v,〈自〉《～に》参加する,,加わる 《in》,with ～》,,
B101560,participle,n,(文法で)分詞,,,,
B101561,particularly,adv,特に,詳細に,個々に,,
B101562,part-time,adj,パートタイムの,非常勤の,,,
B101563,part-time,adv,パートタイムで,,,,
B101564,passion,n,〈U〉〈C〉激しい感情,〈U〉《しばしばa passion》(～に対する)熱中,〈C〉熱中の対象,〈U〉(,に対する)恋愛感情,〈U〉《しばしばa~》突然の激しい怒り
B101565,passive,adj,受動的な,服従的な,(文法で)受動態の,,
B101566,passport,n,〈C〉旅券,《単数形で》《～への》手段《to ～》,,,
B101567,password,n,敵味方を識別する)合い言葉(watchword),,,,
B101568,past,adj,過ぎ去った,《名詞の前にのみ用いて》過去に起こった,《期間を表す語の前後で完了形の文で用いて》(～の期間を)過ぎた,《名詞の前にのみ用いて》前任の,文法で)過去の
B101569,patience,n,〈U〉(苦しみに耐える)忍耐,忍耐力,,,
B101570,patient,adj,辛抱強い,,,,
B101571,patrol,n,〈区域・場所など〉を巡回する,巡回する,,,
B101572,pattern,n,〈C〉(壁紙・織物などの)模様,模範,原型,(行動・性資の)型,
B101573,pause,n,〈C〉小休止,中断,,,
B101574,pause,v,〈自〉《～のために》ちょっと休止する,《～の所で》躊躇する,,,
B101575,peanut,n,落花生,(1年草の)落花生,ピーナッツのさや,《複数形で》《米俗》つまらない絹(物),ごく少額の金,,
B101576,peculiar,adj,変な,独特な,《話》(気分・体が)おかしい,,
B101577,penniless,adj,一文なしの,,,,
B101578,penny,n,(米国・カナダの)1セント銅貨,ペニー(《英》の貨幣単位およびその銅貨で),100ポンド,12シリング=1,240ポンド
B101579,per,prep,～につき,《文》～によって,,,
B101580,percent,n,パーセント,～パーセントだけ,,,
B101581,performer,n,《修飾語を伴って》実行する人,演奏者,,,
B101582,permanent,adj,永久の,常設の,,,
B101583,permanently,adv,永久に,不変に,,,
B101584,permit,v,〈人が〉～を許可する,〈物事が〉～‘の'機会を与える,〈事が〉許す,,
B101585,personally,adv,自分自身で,《文頭に置いて》自分としては,一個の人間として,自分に向けられたものとして,
B101586,persuade,v,〈他〉〈人〉を説得する,〈人〉に信じさせる,,,
B101587,persuasive,adj,説得できる,説得力のある,,,
B101588,phantom,adj,幽霊,(心に浮かぶ)幻影,,,
B101589,pharmacy,n,〈U〉薬学,調剤術,=drugstore,,,
B101590,phenomenon,n,現象,,,,
B101591,philosopher,n,哲学者,賢人,困難にも冷静(沈着)な人,,,
B101592,philosophy,n,〈U〉哲学,〈C〉哲学体系,〈U〉(学問・知識などの)原理,〈U〉〈C〉人生哲学,〈U〉冷静
B101593,phoenix,n,不死鳥,500年ごとに自ら焼け死んで生まれかわるという,,,
B101594,photocopy,n,〈C〉(書類など)写真複製,,,,
B101595,phrasal verb,n,動詞句(副詞や前置詞を伴って慣用的な意味を持つ動詞),,,,
B101596,phrase,n,〈C〉(文法で)句(2語以上の語の集まりで,〈C〉成句,〈C〉〈U〉言葉づかい,〈C〉簡潔な言葉,名言,〈C〉(メロディーの一単位を構成する)楽句
B101597,physics,n,〈U〉物理学,,,,
B101598,pick,n,選択,選んだ人,,,
B101599,pie,n,〈C〉パイ,〈U〉《米》《the ~》(分配する前の利益などの)総額,《米・俗語》簡単な仕事,,
B101600,piety,n,〈U〉敬虔なこと,〈U〉(両親・母国・理想などに対する)忠誠,〈C〉敬虔な行為(信仰),,
B101601,pillow,n,まくら,,,,
B101602,pin,v,～に)～をピンで留める《+名+to(on)+名》,(人・物事に)〈望み・信頼など〉をかける《+名+on+名》,,～に)～を動けなくする《+名+against(to)》,《話》〈罪・過失など〉を(人の)せいだとする《+名+on+名〈人〉》,
B101603,pineapple,n,〈C〉〈U〉パイナップル,〈C〉パイナップルの木,,,
B101604,pipe,n,〈C〉管,パイプ,,,
B101605,pit,n,〈C〉地面の穴,《the ~》立て坑,,,
B101606,place,v,〈他〉を置く,,,,
B101607,plain,adj,はっきり見える,はっきり理解できる,質素な,,
B101608,plan,v,～を計画する,～の設計図をかく,計画を立てる,,
B101609,plant,v,〈苗など〉を植える,(植物を)‘に'植える《+名+with+名》,(～に)〈思想など〉を植えつける《+名+in+名》,《場所の副詞[句]を伴って》(ある場所)～をしっかりと置く(すえる,〈工場・生産設備など〉を建設する
B101610,plastic,n,〈U〉プラスチック,〈C〉プラスチック製品,,,
B101611,platform,n,台,壇 (話者や演技者などが立つ)演壇,演台,舞台 (特に政党の)政策,綱領
B101612,pleasantly,adv,心地よく,楽しく,愛想よく,,
B101613,please,v,〈他〉を喜ばせる,を満足させる〈自〉喜ばれる,好む,,
B101614,plenty,pron,十分な量,たくさん,,,
B101615,plug,n,(穴・すきまなどをふさぐ)栓,(電気の)差し込み,《話》=spark plug,消火栓(fireplug),一口分に切った)かみたばこ
B101616,plus,conj,その上,さらに,,,
B101617,pocket money,n,(またspending money)小遣い銭,《英》子供に与える一週間のこづかい = a weekly allowance,,,
B101618,poet,n,詩人,詩的才能のある人,,,
B101619,poetry,n,〖集合的に〗詩,(ジャンルとしての)詩,韻文,詩的な美しさ,
B101620,poison,n,毒薬,《～に》害になるもの,《俗》酒,,
B101621,poisonous,adj,有毒な,有害な,(精神的に)人を害する,悪意のある,不快な,
B101622,pole,n,〈C〉(木製・金属性などの)棒,柱,(牛車・馬車の)ながえ,,
B101623,policy,n,〈C〉(政府・政党・企業などの)方針,〈U〉処世上の知恵,,,
B101624,politely,adv,丁寧に,丁重に,礼儀正しく,上品に,
B101625,politician,n,〈C〉政治家,(利権をあさる)政略家,,,
B101626,politics,n,〈U〉政治,政治学,,,
B101627,pollutant,n,汚染物質(特に産業廃棄物など),,,,
B101628,pond,n,池,,,,
B101629,popcorn,n,ポップコーン(とうもろこしの一種をいったもの),,,,
B101630,pork,n,豚肉,,,,
B101631,port,n,〈C〉〈U〉港,〈C〉港町,,,
B101632,positive,adj,肯定した,実際的な,《補語にのみ用いて》確信のある,(事が)疑問の余地がない,《名詞の前にのみ用いて》《話》全くの
B101633,positively,adv,積極的に,《話》全く,《米》(質問に答えて)そのとおり,,
B101634,possess,v,〈他〉(財産として)～を所有する,(性質・特性として)～を備えている,悪霊・悪い考えなどが)(人)にとりつく,,
B101635,possession,n,〈U〉所有,〈C〉所有物,〈U〉取り憑かれること,,
B101636,possessive,adj,所有の,所有(独占)欲の強い,(～を)独占する《+about(with)+名》,所有格の,,
B101637,possibility,n,〈C〉可能性,実現可能な事柄,勝利・指名などの)見込みのある人,将来性,
B101638,postcard,n,郵便はがき,(また《文》picture postcard)絵はがき,,,
B101639,postman,n,郵便集配人(《米》mailman),,,,
B101640,pot,n,〈C〉つぼ,(つぼ・なべなどの)1杯分,,,
B101641,potential,n,〈U〉可能性,電位,,,
B101642,pottery,n,〈U〉製陶術,〈U〉《集合的に》陶器類,〈C〉陶器製造所,,
B101643,pound,n,〈C〉ポンド(重量の単位, 16オンス,ポンド(英国・アイルランドなどの貨幣の単位,トロイポンド(金・銀の重量単位,12オンス),,
B101644,poverty,n,〈U〉貧困,不足,,,
B101645,powder,n,〈U〉〈C〉粉,〈U〉おしろい,〈U〉〈C〉粉薬,〈U〉火薬,〈U〉粉雪
B101646,practical,adj,実用的な,,,,
B101647,praise,n,〈U〉《～を》ほめること,《～の》称賛した《of ～》,,,
B101648,prayer,n,祈る人,,,,
B101649,precious,adj,貴重な,いとしい,気取った,,
B101650,preference,n,〈U〉〈C〉好み,好みの物を選ぶ権利,〈C〉好みのもの,〈U〉〈C〉選好,
